step,weightproj__W_U__r0,weightproj__W_U__r1,weightproj__W_U__r2,weightproj__embed__W_E__r0,weightproj__embed__W_E__r1,weightproj__embed__W_E__r2,weightproj__pos_embed__W_pos__r0,weightproj__pos_embed__W_pos__r1,weightproj__pos_embed__W_pos__r2,weightproj__attn__W_K__r0,weightproj__attn__W_K__r1,weightproj__attn__W_K__r2,weightproj__attn__W_Q__r0,weightproj__attn__W_Q__r1,weightproj__attn__W_Q__r2,weightproj__attn__W_V__r0,weightproj__attn__W_V__r1,weightproj__attn__W_V__r2,weightproj__attn__W_O__r0,weightproj__attn__W_O__r1,weightproj__attn__W_O__r2,weightproj__mlp__W_in__r0,weightproj__mlp__W_in__r1,weightproj__mlp__W_in__r2,weightproj__mlp__b_in__r0,weightproj__mlp__b_in__r1,weightproj__mlp__b_in__r2,weightproj__mlp__W_out__r0,weightproj__mlp__W_out__r1,weightproj__mlp__W_out__r2,weightproj__mlp__b_out__r0,weightproj__mlp__b_out__r1,weightproj__mlp__b_out__r2
174900.0,2.529377551336481,2.511507715883352,2.4026439667872856,2.4980670579660247,2.596644468849161,2.5816910264273,5.411238645509632,4.01105481616018,2.092753996611325,2.241348181083567,4.205735694241421,2.8580532010607373,2.582393406637693,2.129202678918315,3.0134342528684734,3.871902530003969,5.8509690575304525,2.5051913246115878,1.9468315803621965,2.5972733336904192,3.280053331106581,2.529680446282174,4.8236268166438,2.72418869255663,2.100353273826319,2.2019102895795077,3.704249518987476,2.197625218167774,2.307774510577871,3.4790652674486444,2.0107998340383935,2.7458308234104036,2.6319407825642407
174950.0,2.4169167485361394,2.516496792225858,2.5278073004719928,2.481034671323032,2.624726772396335,2.5546534945143984,5.7083526027349105,3.833686449817008,2.1042797949558696,2.2250592565417517,4.158728370813645,2.931377333463961,2.6434869689775726,2.172657773793782,2.8484834537041066,3.1959067325004553,6.346676064422967,2.5435066914491236,1.9398941786011972,2.529001058930632,3.1338615857090013,2.58567177255813,4.973909438116854,2.8188497822458842,2.1044324289328116,2.229439198696373,3.5694824199222466,2.284206720782721,2.316836631301653,3.5411872509731843,2.020822683292985,2.8738112219212093,2.716418548025072
175000.0,2.4011227675286673,2.6054247280686176,2.5196600756582423,2.582392208128654,2.695646920096567,2.485304757836251,5.833632617491029,3.9409799188082486,2.150681282562458,2.220264165225798,4.255539540738093,2.991887566313515,2.719390024495081,2.2216290617526235,2.797811442016946,3.4333764464582415,6.789015224229016,2.560846999907223,1.9281898242006215,2.5488134126309476,3.096913758302287,2.6128736944441844,5.198518070287873,2.944216956571903,2.130102356703684,2.2635590771584386,3.4189519912282758,2.3347110771001836,2.3413499208566355,3.651755104614656,2.03030534596767,3.0093753956087435,2.8152442331220335
175050.0,2.460284708807185,2.720426863004414,2.520230106220904,2.6007908288388655,2.7293285520776123,2.4208270284055193,5.528307542552632,4.087198455764183,2.1900180364358577,2.222809747925227,4.490013599912941,3.0752443222088672,2.7887207855097054,2.277300733805476,2.8772674754078036,3.8328729611438472,7.356760400285306,2.5897541821965873,1.958461058587207,2.6395597007241354,3.2902688325362415,2.614292457879573,5.475074931823351,3.0792303099879597,2.155642560033187,2.2888283329760903,3.375807981763319,2.3613710013299833,2.376085766809511,3.7896844055116703,2.0498597887578645,3.1641026446249096,2.918365810406322
175100.0,2.5206948286864432,2.827154236268798,2.528185575253364,2.6249175892432275,2.6928021139135785,2.354076723843512,5.456537696445424,4.107725131661792,2.2524369418884693,2.230617616035966,4.683601481400398,3.1857324767051725,2.8303168697648293,2.3209869071139315,3.008087900044863,4.3357842203006385,7.887236485902042,2.6431195850407345,2.0084796872999355,2.7719822815363067,3.586835720903041,2.624191475475352,5.779434573361993,3.177759855293529,2.1798038102042088,2.3611869022264753,3.4433107241289997,2.425971929205032,2.438043325829096,3.9929860205973084,2.0832959261794985,3.309840501791952,3.042882028110947
175150.0,2.5753433479915335,2.8790491003247163,2.53831554464341,2.6253567472076416,2.6495115835074055,2.2901487920341657,5.435322692761863,4.365844590370688,2.3264998138922364,2.206312001280773,4.744036014509526,3.286401446425913,2.860674312310741,2.3712470626219306,3.029561644198634,4.634823598514064,8.432399625044143,2.738618668505008,2.053051635524002,2.8723088209759644,3.837607218337873,2.627774504515343,5.93789027531607,3.283222149191172,2.1883756357901176,2.391416024699108,3.4385270440404554,2.4801589721324455,2.4987525495876257,4.19803740376183,2.0991086560976044,3.410069814820803,3.139230784878704
175200.0,2.574946194681554,2.9723203754477265,2.5621981466538664,2.5736099811698327,2.6430679248929283,2.2337129961969384,5.0557321024990935,4.388785725867339,2.3734803041943944,2.1852737883879665,4.682153034938044,3.3802373969492217,2.829042235147977,2.4271811964348236,2.955199898921302,4.629979051042084,8.546332098454144,2.8022626559291384,2.0544728247478354,2.909250303193461,3.8713231321609185,2.5951320955830024,5.803441595402906,3.3456027586363195,2.2238113354118982,2.4050179913695175,3.339268277364121,2.5304171685100214,2.5387773747599947,4.412324588498072,2.1074629171217687,3.5128737899998974,3.350382108843332
175250.0,2.5939216310212867,3.0716878386778927,2.6132100743389226,2.5185682238706892,2.644510750450523,2.2351817659030595,4.980264364646354,4.341996340712856,2.4521669327249707,2.1893018463602307,4.6238633118350245,3.481566230767435,2.795779318906099,2.4935919596660443,2.9636565731807276,4.5888707034823595,7.422237200560668,2.8480484431926185,2.048392811318283,2.9642820538932355,3.893467970767887,2.558051716341346,5.5438246265330955,3.4415930454369983,2.2713251160156394,2.449372178296428,3.3004516599553426,2.587695005045306,2.5852182074101835,4.574175528036239,2.1385958970203918,3.5798212857702456,3.533533849866255
175300.0,2.60578732872099,3.118974256421749,2.6524960629179635,2.4515111524189925,2.6330291933918684,2.2336720663802128,4.883392781504969,4.32248218397582,2.5231935368776184,2.189805731467223,4.5533789644226665,3.5934136213247614,2.7664739354102745,2.5394204834537413,2.9467939648403494,4.643218000010163,6.499217652460003,2.913617382852261,2.062434070373608,3.0084428671232812,3.895551720330998,2.5179908735533862,4.214287709167221,3.5755502694774854,2.3249673826021025,2.5046340840679715,3.329389400537861,2.661122212790257,2.6468543942142544,4.610580667667128,2.164834091895699,3.5501591506912713,3.6880572343596194
175350.0,2.617242836214419,3.1689903719084547,2.6695535782660635,2.5065475505890276,2.637383805116421,2.2410293667085384,4.853863896466364,4.369845653935835,2.611662121974051,2.2025694913695326,4.481265682123056,3.740948039898685,2.804870930888621,2.582005095785833,2.9435236736013115,4.716316301399929,6.705464011368403,3.0057553571211377,2.080683765016711,3.0652091724101664,3.982698081416432,2.492141094240532,4.248160694758665,3.728709197435011,2.3484597893936514,2.5588166847004326,3.3799559470777814,2.739168209548919,2.736829470192648,4.649608904819588,2.184506160109441,3.576254197341643,3.910071888811924
175400.0,2.6016471926425746,3.2211235967793406,2.7199046921808585,2.6369094135008257,2.52709838873946,2.2762339776278497,4.886117367231809,4.482783774464663,2.652167785092415,2.197335557017434,4.374310946409556,3.8650946636756602,2.8422703680476973,2.629441541353756,2.8461846860363216,4.684063684470937,7.088756256094083,3.0847535844840874,2.1038809033437773,3.1101698237337803,3.9859534604395415,2.443064774244827,4.015013377310407,3.802202029561421,2.4107998671932167,2.5914847201424744,3.451974970897994,2.790323862789402,2.8495261598907105,4.80938060951542,2.210860140072047,3.7060485368840053,4.058421041681966
175450.0,2.652197127320864,3.2707392658624945,2.78853336909435,2.7544470049265914,2.4008193631957755,2.31226563421848,4.86607901505982,4.580795011868548,2.7102830047687303,2.2496163673832106,4.3258098987076155,4.009593692300801,2.7892935042819342,2.6612087479559405,2.7479711373113482,4.6907650968612975,7.768896255138735,3.199798181190599,2.1178161274409777,3.129132709540129,4.0598019810641555,2.4729211763486187,4.297145699420776,3.8256797344060547,2.478782167638598,2.6238699226875632,3.497960557581023,2.829279863068099,2.9661149978224546,5.026594385190935,2.23788530668864,3.8956926309359687,4.288997405938046
175500.0,2.738468155156358,3.321215071823113,2.752779032319102,2.7067061244526047,2.3647462621940813,2.3607319438009324,4.902225439316911,4.496259639416065,2.708975767817233,2.2499596871962786,4.214616089516733,4.133911276489802,2.7534628587889216,2.719947615731856,2.709183530710816,4.697721403238018,8.39257970385118,3.3026094583764958,2.163658597154991,3.15227417775051,4.051037865918113,2.331073784031562,4.734915162516181,3.87540957558328,2.525125329484057,2.691801017011855,3.2478658580220796,2.901641324828263,3.094262480791674,4.9615452546404235,2.2474328560830843,4.01013010916412,4.422523116182713
175550.0,2.6116633253269055,3.2576003921501773,2.711840679256395,2.5916386041468296,2.403705347233297,2.394810507783188,4.811592897613493,3.8482077612922128,2.7204581378586683,2.3940689704772145,3.8026184237900558,3.6744571259679315,2.7171656661857226,2.7587093051796705,2.68919256543364,4.933433967426132,8.45073289506286,3.4679637758061137,2.2129653196811074,3.1570045713964,4.112189853088458,2.4055194603798853,4.874001651967905,3.926941866892803,2.5689978941316625,2.7334833921344233,3.3837882878175067,2.9768927576393662,3.2056036601842752,4.622562192504,2.240251936887479,4.124957751618456,4.406480226769643
175600.0,2.5334126903563767,3.420459866984485,2.776299208731338,2.6023451499828516,2.431553112400648,2.404138763336449,4.130398040064185,3.7908816130696694,2.742622319584685,2.4662750735327648,3.442617533797673,3.817528156391404,2.6806138419591483,2.74436973369845,2.67587511853224,5.17510760656687,8.13372266059781,3.503049368071168,2.241429017285343,3.33038768404514,4.143336637699633,2.4647432453775897,3.9765608077777337,4.150307948284711,2.6049994992849568,2.7876617896306826,3.5212592929862736,2.9586408976989373,3.352257370795239,4.930271117461135,2.1745932323904045,4.206379549678016,4.721165021205903
175650.0,2.6160879328699225,3.6173625029268743,2.76470619895085,2.7987128809829156,2.426875728977698,2.4741832537334933,4.242779542867933,3.972164530049146,2.7801764885212883,2.5460904584752013,3.31497610015503,4.196913894523747,2.6509679077554265,2.8518337859996015,2.6434638835077755,5.378806112171481,9.30500199545569,3.529702093614969,2.285652592386957,3.4247127173063943,4.250545850952676,2.5033334977381627,4.145835131883528,4.301496677013072,2.602971906186832,2.813658973387018,3.725346930601983,2.9901894608173136,3.4862991297358734,5.246849728279539,2.1902499827537585,4.318960918131455,5.006097468181239
175700.0,2.857913354567813,3.786662184111002,2.7074195966233,3.0103656515590886,2.4405258553696316,2.5341105084461293,4.472095195465686,4.19300930550816,2.8472797810381416,2.6009131742705995,3.3715909426158266,4.64272785226852,2.5444802375315625,3.136719645980231,2.5919192493104193,5.431937083120869,10.39883133474595,3.6579383872661095,2.3333567849738257,3.562341838987945,4.411571712733534,2.54981708767624,4.689739473791158,4.359411545001124,2.6046013056805717,2.835347291538833,3.9282025406752883,3.0961126149811142,3.6436306177892326,5.328601256500982,2.307660551203848,4.351142283505445,5.327519027602233
175750.0,2.970055087161818,3.539344073649402,2.68903716263258,3.061247066086786,2.4386720032441733,2.61923099459507,4.523578796750128,4.2777461444761435,2.8238707692185416,2.634502570002523,3.1081443428049638,3.5935082707470425,2.2282344643659653,3.2372370059926934,2.116082990938054,5.252214372493586,6.073204980883236,3.787767641863911,2.396075733858535,3.546720800032939,4.292249331699424,2.579368681284483,5.4983729711531515,4.3351994866036225,2.542340021328294,2.976704329589181,4.118579174822449,3.2412932974808117,3.7336938455037156,4.60358212655513,2.551827354990301,4.2859788078840095,5.4352569508481805
175800.0,2.9960338596452525,3.111714041673484,2.599333330799779,3.0487102282926,2.3946166598678533,2.649469310142136,4.211486147541742,4.054648172477462,2.7257508122642493,2.542921254721776,2.9732658121886653,3.3857474778515573,2.227354040539834,3.255908554615538,2.0092734129070915,4.773812262518959,5.687300482672698,3.605089147064495,2.448981789254386,3.2899513773019646,3.896160979905814,2.614314650332825,6.0465348823498895,4.091935472550034,2.4313514759202,3.0991222310232263,4.1048932391308774,3.301505754712816,3.580606994925647,4.1142357047256715,2.6771813051349755,4.108394682407341,5.294100335511592
175850.0,2.9120814954081906,2.8452022715854755,2.5112931160269047,3.1561827757590897,2.159057230425333,2.6212663825576894,4.355279433792675,4.1588022918889065,2.776701239442829,2.5382721658565175,3.1068306087684583,3.6690559356737795,2.391110652435845,3.312387552534258,2.0667723402380713,4.672434659430637,7.096790683988444,3.6954905931735405,2.441673664559181,2.9484473138914478,3.677172451403743,2.6404886883054375,6.109678875361872,3.914392695458047,2.4664547637722145,3.167090454467086,4.324859967532916,3.237647741354392,3.50707648706401,4.07329081274268,2.6563239413743127,3.540413215423077,5.158298637041002
175900.0,2.669130084630692,2.6379493051635223,2.5847975158271317,3.1133106403806146,1.9281502977041036,2.3650224789541037,4.276613776365443,3.39835413619715,2.900315405154602,2.571871745021487,3.476885107563451,4.139759418253938,2.510579254001655,3.352098442244464,2.156101416202456,5.078442812159054,9.108727947517572,3.8656648373866824,2.3838892502463924,2.7120971529593723,3.5960412332949945,2.5341320042089372,6.153393344318575,3.915117815326691,2.546870145404139,3.2854765249980185,4.440438734343834,3.280032742499038,3.4632123735939233,4.214392605599486,2.4867401912155334,3.2551337265904365,5.073354736760952
175950.0,2.439678603845427,2.7331533636879604,2.652166919963266,3.00292127637677,1.9322345433926291,2.1231623151565167,4.604634318848912,3.239630923421537,2.9288931127653828,2.4479882188714437,3.1693510012758566,3.7261344619174053,2.619735160037877,3.5151659005877725,2.291031001914225,4.581132376049793,6.819413393549418,4.141148367741087,2.4613248219632773,2.893673429992896,3.0434383728946717,2.1593860165859042,5.64102539130456,4.197983488969587,2.6857352523621274,2.905213594758533,4.7691244682426746,3.5489062006983634,3.66745127549953,3.6494653321399326,2.411387450148824,3.258550370404123,5.861754690040614
176000.0,2.0145742249072915,1.6793642759360756,1.3604102790302903,1.9119973589523644,1.2906430207453152,1.413169124407227,4.444475580687089,3.1486911225826897,2.9159159422689305,1.2074766686604455,1.4781959075791355,1.692906156153239,1.130650512931392,2.0893997848643386,1.2599582435477275,3.1202312717129783,2.4122838486399165,2.5230999709482878,1.748408535753415,2.526290900649865,1.991694122055336,1.379531304220786,2.312492081266292,4.03008842669169,1.9044456501713714,1.8258396359546585,2.943286630207735,2.08116435508361,4.267511902159687,1.8729910272515584,1.4426028517312295,3.421639008202184,2.1402846031764726
176050.0,2.2174682284348743,2.2356144656070582,1.6703675827393907,2.203849147886635,1.4226407978863587,1.6572255086453012,4.484116111324491,3.612976455648834,3.1029807866449994,1.52994622983125,1.9460552223592211,1.9506592242225924,1.49718045574283,2.399255560439499,1.3029660025785512,2.892152509641328,3.2659540571488934,2.6372169523015647,1.872056426028253,1.76866109701476,2.6125902368388294,1.629353649343995,2.5798682210782244,2.5190906898407404,1.8074133756395283,1.9845538093750326,2.7009335721942103,2.7496027861998504,4.178842839240999,1.8860071095926092,1.6487663258663883,2.3131368339561584,2.855672123781048
176100.0,2.5654085408398983,2.87105180592188,2.057040650879199,2.7593389127195183,1.603414567795551,1.979662264377344,4.471986958308543,4.104415368127131,3.226563148533462,1.9593322917715963,2.48123636630572,2.460763795512929,1.9843009808137462,3.072054259137595,1.5719416987475046,3.4336403774371806,4.478779389343176,3.0317071175046566,2.238085218904763,2.0090791237085903,3.3633088919846195,2.075500362192218,3.5381625900146867,2.908803381558688,2.1560895445470285,2.500199801207702,1.9198379692888765,3.516476015164707,3.97208923949702,2.4673196394083807,2.0367974734021392,2.707583397379568,3.8666386120724874
176150.0,2.9048677624524086,3.5471281395317824,2.409546600933373,3.069585079832467,1.967714522898671,2.3368365626678393,4.398722649956779,4.386309425835836,3.2310762552191026,2.41756660280829,3.3569330392507752,3.047365965773631,2.4635667257536142,3.0854681602495053,1.9632979901631247,3.921280349241215,5.5413856174016445,3.4508141119714306,2.5714779948072723,2.2794733319324396,3.521879069822798,2.547544146356553,4.784888789235465,3.789961759095884,2.3376060356273665,2.949153761445003,2.6520558828689893,4.307559458972644,4.547974761397562,3.3826174757525425,2.4889366841913096,3.401086426700777,5.639837303655308
176200.0,3.093650632807691,4.029774951971354,2.687590818825721,3.0286719060890372,2.353653465801429,2.572266058072352,3.9565192078489506,4.518936418641625,3.0290157067103025,2.733233505573029,3.4754037126932644,3.592172393509011,2.586432223818354,3.563221497561463,2.548201755227939,3.5162290700717365,5.030177487808588,3.014744091201328,2.6877636751056695,2.1712854084929654,3.487793051199529,2.9534809603885175,5.467130200861719,4.157243413089407,2.708746474661743,3.1434676965845174,3.5243460659721504,4.678028691778775,4.805676785261339,3.5203635317129125,2.8599485490092973,3.724313081114395,6.4802013512623455
176250.0,2.890388543586869,3.3811189513159534,2.862728452934454,2.624288203723888,2.261004425365408,2.4820451665868255,3.2257246489809552,4.173742316885988,2.547207065113716,2.577358783050111,2.7415570661152335,3.2724438708630146,2.357561552817547,3.5336313674122195,2.375862648799024,2.6902529270964237,4.091121242789943,2.4888888117572385,2.4154878634079973,2.0665153694957255,2.9680340958854257,2.8702874932399927,5.140455862867409,4.067633760564954,2.6890141805641834,3.1831996595048064,4.01424245298229,4.294703305313686,4.674466548122273,3.244865679694032,2.6208966972553815,3.470807864470412,5.729243590546342
176300.0,2.5142419839455408,2.726776275009423,2.513339702569157,2.2593647922261653,2.055197785627266,2.2659088220107892,2.1684701216258304,2.839880906628187,2.0487721594887316,2.2404019980170484,1.970983275634041,2.432383671579615,2.3917182583879266,3.0482551065225794,1.9217625514982408,2.370251414183574,4.742422952602929,3.9999686436798245,1.8025657495832565,1.793935733152293,2.2471515418545724,2.4265294945967777,3.873499308383151,3.2532093288303074,2.12282998200205,2.8542417774807785,3.4605709652617787,3.2434722579276323,3.587256975228144,2.505085418022754,2.154242320006009,2.640789728606419,4.428393972196417
176350.0,2.4056431072099542,2.4286889645145253,2.26952525956971,2.8653032232884357,1.8352482125714809,2.253285654574724,1.5295586816203723,1.8413386540434187,1.697564735578161,1.9227362205988923,1.6851737119794157,1.800397996245861,1.9005729961440851,2.39021445974533,1.6060468992552217,2.9963338474877776,3.1326237081799064,3.174620340555724,1.5322265183510495,1.7886320370936866,1.7233772777844534,2.004364668779055,2.6822564654317596,2.7191811621141757,1.5831516855871868,2.1487248223214173,2.6087105695545425,2.207812229448475,2.513887842223924,1.9624273729507427,2.2711473023232966,1.8428296146387653,2.9153888899679585
176400.0,2.6184474196252903,2.174427691893401,2.5842340638043084,2.609360152911103,1.8250399482030295,2.1080178928543933,2.4726709355626673,1.7222740436003106,1.5660139862597706,1.4581432398491208,2.096951923993151,1.4742551928810628,1.5708865437863473,1.692139850574488,1.3261175954572415,2.249282577038195,2.376915698926783,2.6388164743335922,1.9766496597204157,1.7395902314015688,1.9194841393212323,1.5414343607157088,2.3490595734198,2.6172415094616883,1.4947631994018367,1.5905034545197647,2.0141775801230213,1.5457753262318334,1.860894668632646,1.6835104685537852,1.81646764602791,2.4222334900402283,3.5943585480768983
176450.0,2.947594505258347,3.5796251285852168,2.4804642422483862,2.733402973496185,2.5455424976958576,2.4200525048111077,2.3714584481154835,2.098839297910584,1.5490599435153758,1.7815399326715111,3.4221198238492248,1.6702757529895795,2.2807948007946313,1.857236333532343,1.9152145137863994,1.6593307872374352,2.315867547665028,2.2936712254179765,2.213845934846091,1.5831347055136884,1.4438552024634375,2.1416061763908325,1.9496006283889238,2.0729710877719962,2.2935359050299176,1.5455091735207709,1.9815632528914022,2.0433421144788513,1.6903826812496978,1.7315728860641837,1.4336543659180445,2.0976831331406536,2.540031545556062
176500.0,2.9757024154611633,3.5949126983336694,2.614817819635533,3.6034521469243663,2.598782552199618,2.626987726804913,5.4936795956291835,3.706422135078595,3.537557145367666,2.9576096479823875,3.434519520185879,3.2220255498765598,2.800241487350445,3.8739756980381657,2.2041523835570933,4.5487735418168755,6.339877584031122,4.2451989350020956,3.5460104494902045,2.7495408971152635,3.624325946706519,3.0606264799924827,5.345511179068203,5.204922996017473,2.9850403669011767,3.3964592394088733,4.147111929128633,4.274861674590859,4.697224921028252,3.2630890410628006,3.3919214557791353,3.88676842983813,7.545111787979437
176550.0,3.003239096975565,3.5612983021139675,2.5606311379737123,3.4998175240132485,2.5963362435491124,2.652946240052958,5.592587352182096,3.589915972302897,3.5544278572901784,3.0971240403501494,3.2909268110580054,3.0944883073497986,2.707488046417723,4.1680339088998455,2.181965497646671,4.50268508387125,5.863559244836686,4.113714224632277,3.542308241396786,2.7323389289572235,3.520961099350302,2.9519547520492067,5.0566193232878325,5.1019364847706115,2.996962591792406,3.407127355858711,3.995911602113775,4.12985935422343,4.314247616872967,3.148036609110439,3.552698662420798,3.7073139565809003,6.948466259712608
176600.0,3.0369420137052336,3.508776437208018,2.508656208508151,3.420177719099279,2.581562673833081,2.708980605258713,5.095738862374576,3.476221271209717,3.5391273056619448,3.192702801038289,3.154502158340164,3.001498993728603,2.6005048799601527,4.115041847043438,2.1615149552118633,4.363451687796386,5.519126910920589,3.99781625230636,3.50145998978363,2.710793285358864,3.501005924240138,2.8593067427437053,4.796133869041875,5.055548629531733,2.973988872938263,3.362356122384656,3.8441468547408078,4.0465009644121785,4.147240358997119,3.0117084532605656,3.528692835525122,3.5730829232309813,6.421608002760944
176650.0,3.0622821140553724,3.4172503906421134,2.4591842558935753,3.3558148257495017,2.592403188657503,2.7404959568077247,4.764080380418557,3.3327930656546854,3.549685153714753,3.1944433156785657,3.0711073807205094,2.8441166626163614,2.532103131606396,4.092265708573117,2.128491255720158,4.218620516210962,5.272661087759675,3.8914561258637748,3.4085686345822275,2.655243718099843,3.4270075155766326,2.7458731490167794,4.60054534629548,4.992110829402886,2.930898083426756,3.293223904840798,3.69688898802186,3.965617585890879,4.085558528402895,2.904548526947286,3.4715964057338953,3.4822974796637385,5.950975259032152
176700.0,3.06861607073161,3.29358966292705,2.4090093802345507,3.311251595632526,2.626063309029699,2.717288128295708,4.697343182514023,3.224617181447384,3.5503290141064094,3.1741242238413,2.9716961291511748,2.713436096074374,2.4798540938768157,3.9964730239262103,2.0937482087254833,4.047230889457056,5.009610026985802,3.8055824577215014,3.3196113872749913,2.599084213051773,3.3113088039443523,2.6862380144574423,4.404461247140473,4.944002813438206,2.8900539078575926,3.208866309377796,3.5462918599870887,3.8750261864078612,3.8607234042210634,2.7996183968952755,3.416099876027881,3.395762450243563,5.533567470875831
176750.0,3.0598042213520316,3.161652183623453,2.36734093130848,3.2953097041081,2.6482543664543714,2.687857530809263,4.604195540693023,3.140158143723345,3.561650606858796,3.0977905013919247,2.8679451759392505,2.5928043243612198,2.4533629669183283,3.848745689419439,2.0644631547607957,3.847294174188703,4.779193956130966,3.6811315199519075,3.379067552577698,2.5328406105294112,3.2368195331375675,2.6668595606178545,4.309167182992384,4.8878104864910314,2.860833922819034,3.121514448750554,3.433820967323525,3.8249147627883966,3.6498047189110006,2.7076359670090526,3.363826387114396,3.278289458316785,5.118662960661223
176800.0,2.9322595155868436,2.9764224941331867,2.285346089623073,3.2437332584505993,2.594613131812145,2.657823103589938,4.357826517035494,3.04948187739001,3.393360253115415,3.0218554133599578,2.779393849205542,2.4785037774290775,2.420836936277368,3.6764149268163986,2.039796935764166,3.703968869484805,4.546115145792755,3.5235870094325126,3.389373863798404,2.513780767737865,3.1612671577957068,2.6552809777707354,4.0222582588198,4.5840649418569805,2.7963444311974026,3.0608985616252857,3.2298449931353472,3.6841761459821454,3.4220163784543933,2.598109390671619,3.3036859890613144,3.098277146682358,4.754698836491438
176850.0,2.7436140469522226,2.808052832074086,2.1994972513195363,3.1947047469240806,2.5007310512499354,2.6291590563536147,4.11704447174079,2.9599184756403027,3.171671159805367,2.948456756480891,2.687089346721329,2.419017043911194,2.3921489864264185,3.5336882267094665,2.011590060638293,3.5638727808437602,4.338145538442333,3.3631048782982926,3.3580761272287396,2.4926177116248738,3.080449101315062,2.623345243082153,3.7818852187847716,4.326877531276606,2.710990379780942,2.9864857887288565,3.0872732492349897,3.5330832380297386,3.336519682726382,2.514688501313472,3.2022200452625142,2.943219544470898,4.4337260569911825
176900.0,2.578158188550261,2.6728263994920822,2.1162198365469527,3.0836160258816196,2.4202865789214556,2.610634776723684,3.899852147098625,2.874567529572086,3.1023610232084415,2.853795241749362,2.6059921480666155,2.336824963424349,2.3641753951427082,3.3996360976643922,1.9861758329441923,3.41658159213882,4.1150288262537735,3.2422646507135053,3.2876361429077794,2.4564091924680276,3.0311735310388426,2.5667818655314183,3.5892577591244503,4.068320776095843,2.7013020707036843,2.9256555483256745,2.9709803588527905,3.400437963677059,3.2674535085053957,2.4480028533655007,3.0974857350894456,2.8218675171853036,4.136711594549638
176950.0,2.562385860911244,2.5931731179583926,2.079418880491097,3.056200158385129,2.4176365907192663,2.5752821134072676,3.782802030743315,2.780677028939077,3.188291931045813,2.737377330912891,2.5187308404769038,2.261820655603579,2.326368594420844,3.2924445454036046,1.9608485481888855,3.270875612257294,3.9134063402805976,3.12707509781534,3.2051380838606383,2.421259254646957,2.9897272359732567,2.5144339665261652,3.4801369411455503,3.9521680571883033,2.6518904618654977,2.8690658052565663,2.9437935354425,3.2610510162349895,3.2181974601275147,2.41285102582003,3.000131722014367,2.6734068055525224,3.864842728156971
177000.0,2.7430324863810758,2.6168086815230023,2.119436200787885,2.991504275006874,2.4867133347019226,2.5573436821634825,3.6708758157979284,2.69483148690141,3.473624224660252,2.612104527769428,2.3768469819306435,2.1742712386922944,2.2996030460502332,3.1832210728016914,1.9377595755106345,3.1246227971543816,3.72875039824474,3.0432538949708587,3.1201450156826436,2.38907214438748,2.9174111893035115,2.4801245616443337,3.3926281335737096,3.9402032700547416,2.5749863391460637,2.8074047372598243,2.965124855030401,3.184522367479403,3.1528813526704798,2.390438073163132,2.9445731682840512,2.572096492391157,3.625728443729066
177050.0,2.6991616680137227,2.5576848946935677,2.109239504788757,2.93458395735519,2.4257715182344683,2.4931137817813536,3.552522566673754,2.57990122198743,3.4891836041898285,2.5059391911425304,2.307752379149754,2.1215720511659066,2.2683473941800743,3.067833957315619,1.8973735268729919,3.0152674334313634,3.5114512089430714,2.9519025383801574,3.046349762992247,2.326689754437535,2.8312549740865256,2.443162910995857,3.2343709344737843,3.8067151723464168,2.4884612863665785,2.734345473024734,2.9162900766987256,3.0708518541558063,3.0810223014889346,2.327946015973521,2.8946687452884343,2.4763106035425184,3.4279829295282425
177100.0,2.6708016648331814,2.4146472289386818,2.096214935194622,2.940925436553468,2.3501428183850654,2.398551260870282,3.40947867855408,2.496462370721993,3.5122380165279594,2.458118358255869,2.2132346128105427,2.0498816848401296,2.2282571705415424,2.9781443345960708,1.8416366497782108,2.9107169147651493,3.328726006463534,2.8710992338430716,2.96649116780549,2.266126078768004,2.7176622060494915,2.408867728296201,3.162297331391815,3.7227827537197973,2.383879553093605,2.6559685988961066,2.863490201654889,2.932983452637456,3.00330974864687,2.2683923195784677,2.8287680344760338,2.392719468069197,3.258555231889588
177150.0,2.601647289898869,2.3389792165832226,2.0897684430325705,2.955450970484976,2.307974108823999,2.3683822364219433,3.3673897686813996,2.4110465441642104,3.504321596466296,2.4355859208807558,2.1649595579144596,1.9989662928904006,2.1916459263399304,2.8820040553628137,1.8144068404240534,2.8106473410985067,3.1812209730511007,2.782088360429144,2.8908885065123124,2.2129716043713863,2.6487864562838817,2.3816861725061726,3.066482409095957,3.6413323793936763,2.3227366880509472,2.614017088328578,2.8137285624393362,2.871844844402849,2.933105873918931,2.2145310973967334,2.7892840068115077,2.2913657928654283,3.1138332859062294
177200.0,2.6160382139377765,2.3297761141649924,2.079140605609632,2.9346307178508804,2.266097069810409,2.476821041046063,3.3592929654705754,2.330070702846718,3.4119316775331088,2.414521450391843,2.1773939183511644,1.9663935984614582,2.1609136792926704,2.782580992766355,1.7860499226036504,2.7126054983328247,3.0505109915538795,2.7039110076711865,2.8094439384468366,2.1752967840790345,2.553285679710859,2.3516626319901466,2.9945306642601577,3.5182165124203313,2.268821676843152,2.572270581102526,2.7716346145433364,2.8121429364452077,2.8626744469291805,2.144107412152986,2.7202405618164995,2.2168655698744244,2.9827915404378937
